"Domain","URL","Branch","Agency","Redirect","Uses HTTPS","Enforces HTTPS","Strict Transport Security (HSTS)","SSL Labs Grade"
"whochdrei-indikatoren.de","http://www.whochdrei-indikatoren.de","","Bundestag","Yes","No","","",""
"bfu-web.de","http://www.bfu-web.de","","Bundesstelle für Flugunfalluntersuchung","No","No","","",""
"bundesbauministerium.com","http://bundesbauministerium.com","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"deutscherdom.de","http://www.deutscherdom.de","","Bundestag","Yes","No","","",""
"alpenflugwetter.eu","http://www.alpenflugwetter.eu","","Deutscher Wetterdienst","No","No","","",""
"netzwerk-alleinerziehende.de","http://www.netzwerk-alleinerziehende.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesverwaltungsgericht.de","http://bundesverwaltungsgericht.de","","Bundesverwaltungsgericht","No","No","","",""
"rki.de","http://www.rki.de","","Robert Koch-Institut","No","No","","",""
"allianz-fuer-arbeitskraefte.de","http://allianz-fuer-arbeitskraefte.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"csringermany.de","http://csringermany.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"m.einfachteilhaben.de","http://www.m.einfachteilhaben.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sgbzwei.com","http://sgbzwei.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bgr.bund.de","http://www.bgr.bund.de","","Bundesanstalt für Geowissenschaften und Rohstoffe","No","No","","",""
"bundescriminalamt.de","http://bundescriminalamt.de","","Bundeskriminalamt","No","No","","",""
"sgb2.com","http://sgb2.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"aviation-weather.eu","http://www.aviation-weather.eu","","Deutscher Wetterdienst","No","No","","",""
"bmz.de","http://www.bmz.de","","Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung","No","No","","",""
"einsatzfuerarbeit.de","http://www.einsatzfuerarbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"sozialpolitische-informationen.de","http://www.sozialpolitische-informationen.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"gisc-offenbach.eu","http://www.gisc-offenbach.eu","","Deutscher Wetterdienst","Yes","No","","",""
"bvl.bund.de","http://www.bvl.bund.de","","Bundesamt für Verbraucherschutz und Lebensmittelsicherheit","No","No","","",""
"aktionsplan-allergien.de","http://www.aktionsplan-allergien.de","","Bundesamt für Verbraucherschutz und Lebensmittelsicherheit","Yes","No","","",""
"gruan.org","http://www.gruan.org","","Deutscher Wetterdienst","Yes","No","","",""
"esa-cloud-cci.info","http://www.esa-cloud-cci.info","","Deutscher Wetterdienst","No","No","","",""
"mindestlohn-gilt.de","http://www.mindestlohn-gilt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"arbeitsagentur.de","https://www.arbeitsagentur.de","","Bundesagentur für Arbeit","No","Yes","Yes","No",""
"stabile-finanzmaerkte.de","http://www.stabile-finanzmaerkte.de","","Bundesministerium der Finanzen","Yes","No","","",""
"asse.bund.de","http://www.asse.bund.de","","Bundesamt für Strahlenschutz","No","No","","",""
"ballonwetter.eu","http://www.ballonwetter.eu","","Deutscher Wetterdienst","Yes","No","","",""
"gph-habitat.de","http://www.gph-habitat.de","","Bundestag","Yes","No","","",""
"das-rentenpaket.de","http://www.das-rentenpaket.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"ostseeparlamentarierkonferenz.de","http://www.ostseeparlamentarierkonferenz.de","","Bundestag","Yes","No","","",""
"fachkraefteoffensive.de","http://www.fachkraefteoffensive.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"deutscher-wetterdienst.de","http://www.deutscher-wetterdienst.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bamf.de","http://www.bamf.de","","Bundesamt für Migration und Flüchtlinge","No","No","","",""
"bundesverkehrsminister.org","http://bundesverkehrsminister.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"kbst.bund.de","http://www.kbst.bund.de","","Der Beauftragte der Bundesregierung für Informationstechnik","No","No","","",""
"generalbundesanwalt.de","http://www.generalbundesanwalt.de","","Generalbundesanwalt beim Bundesgerichtshof","No","Yes","No","No",""
"generationenarbeit.de","http://www.generationenarbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesausgleichsamt.de","http://www.bundesausgleichsamt.de","","Bundesausgleichsamt","Yes","No","","",""
"stabile-haushalte.de","http://www.stabile-haushalte.de","","Bundesministerium der Finanzen","Yes","No","","",""
"verfassungsschutz.de","https://www.verfassungsschutz.de","","Bundesamt für Verfassungsschutz","No","Yes","Yes","Yes",""
"trivis.de","http://trivis.de","","Deutscher Wetterdienst","No","No","","",""
"bfe.bund.de","http://www.bfe.bund.de","","Bundesamt für kerntechnische Entsorgung","No","No","","",""
"zehnte-ddr-volkskammer.de","http://www.zehnte-ddr-volkskammer.de","","Bundestag","Yes","No","","",""
"bundessozialministerium.eu","http://www.bundessozialministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"inqa-stress.de","http://www.inqa-stress.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bast.de","http://www.bast.de","","Bundesanstalt für Straßenwesen","No","No","","",""
"die-rente.org","http://www.die-rente.org","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"deutscher-bundestag.eu","http://www.deutscher-bundestag.eu","","Bundestag","Yes","No","","",""
"w3-wohlstandsindikatoren.de","http://www.w3-wohlstandsindikatoren.de","","Bundestag","No","No","","",""
"dip21.de","http://www.dip21.de","","Bundestag","Yes","No","","",""
"bundesarbeitsministerium.eu","http://bundesarbeitsministerium.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"vertreterdesbundesinteresses.de","http://www.vertreterdesbundesinteresses.de","","Vertreter des Bundesinteresses beim Bundesverwaltungsgericht","Yes","No","","",""
"klimadeutschland.de","http://www.klimadeutschland.de","","Deutscher Wetterdienst","Yes","No","","",""
"bka.de","http://bka.de","","Bundeskriminalamt","No","Yes","No","No",""
"bpb.de","http://www.bpb.de","","Bundeszentrale für politische Bildung","No","Yes","No","No",""
"climateservice.eu","http://www.climateservice.eu","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"bundesbauministerium.de","http://bundesbauministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"das-parlament.de","http://www.das-parlament.de","","Bundestag","No","No","","",""
"sgb2.org","http://sgb2.org","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"met4pilot.com","http://www.met4pilot.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"bund.services","http://bund.services","","Bundesverwaltungsamt","No","No","","",""
"sgbzwei.de","http://sgbzwei.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesarbeitsministerium.de","http://www.bundesarbeitsministerium.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"dates-esf.de","https://www.dates-esf.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sgbzwei.eu","http://sgbzwei.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"klimadaten.eu","http://www.klimadaten.eu","","Deutscher Wetterdienst","Yes","No","","",""
"jobcentersuche.de","http://jobcentersuche.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"deutscher-klimaatlas.de","http://www.deutscher-klimaatlas.de","","Deutscher Wetterdienst","Yes","No","","",""
"sgbii.net","http://sgbii.net","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sozialwerk.bund.de","http://www.sozialwerk.bund.de","","Sozialwerk der Inneren Verwaltung des Bundes e.V.","No","No","","",""
"dwd-shop.eu","http://www.dwd-shop.eu","","Deutscher Wetterdienst","Yes","No","","",""
"jki.bund.de","http://www.jki.bund.de","","Julius-Kühn Institut, Bundesforschungsinstitut für Kulturpflanzen","No","No","","",""
"dsd-weltweit.de","https://dsd-weltweit.de","","Bundesverwaltungsamt","No","Yes","Yes","No",""
"bundestagspraesidentin.de","http://www.bundestagspraesidentin.de","","Bundestag","Yes","No","","",""
"stabiler-euro.de","http://www.stabiler-euro.de","","Bundesministerium der Finanzen","Yes","No","","",""
"bkg.bund.de","http://bkg.bund.de","","Bundesamt für Kartographie und Geodäsie","No","No","","",""
"bmbf.de","https://bmbf.de","","Bundesministerium für Bildung und Forschung","No","Yes","Yes","No",""
"netzallianzdeutschland.de","http://netzallianzdeutschland.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"xn--fachkrfteoffensive-qtb.de","http://www.xn--fachkrfteoffensive-qtb.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bund.de","http://www.bund.de","","Bundesverwaltungsamt","No","No","","",""
"bfs.de","http://www.bfs.de","","Bundesamt für Strahlenschutz","No","No","","",""
"a9digital.de","http://a9digital.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"sgb2-reform.de","http://sgb2-reform.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"briefing4pilot.com","http://www.briefing4pilot.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"bva.website","http://www.bva.website","","Bundesverwaltungsamt","Yes","No","","",""
"dwd-shop.de","http://www.dwd-shop.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bdbos.bund.de","http://www.bdbos.bund.de","","Bundesanstalt für den Digitalfunk der Behörden und Organisationen mit Sicherheitsaufgaben","No","No","","",""
"bzga.de","http://www.bzga.de","","Bundeszentrale für gesundheitliche Aufklärung","No","No","","",""
"gsnmc.eu","http://www.gsnmc.eu","","Deutscher Wetterdienst","Yes","No","","",""
"bundestag.eu","http://www.bundestag.eu","","Bundestag","Yes","No","","",""
"bundestag-und-schule.de","http://www.bundestag-und-schule.de","","Bundestag","Yes","No","","",""
"budget.bmas.de","http://www.budget.bmas.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesbauminister.de","http://bundesbauminister.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bmas-alleinerziehende.de","http://www.bmas-alleinerziehende.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"glasklar-bundestag.de","http://www.glasklar-bundestag.de","","Bundestag","Yes","No","","",""
"bmvi.net","http://bmvi.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"arbeitvierpunktnull.de","http://www.arbeitvierpunktnull.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"kuppel-kucker.info","http://www.kuppel-kucker.info","","Bundestag","Yes","No","","",""
"favorit.de","http://www.favorit.de","","Bundesverwaltungsamt","Yes","No","","",""
"pollenflugvorhersage.eu","http://www.pollenflugvorhersage.eu","","Deutscher Wetterdienst","Yes","No","","",""
"arbeiten-4-0.de","http://www.arbeiten-4-0.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"met4pilot.de","http://www.met4pilot.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"soziale-entschaedigung.de","http://www.soziale-entschaedigung.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bnd.de","http://www.bnd.de","","Bundesnachrichtendienst","Yes","No","","",""
"deutscher-bundestag.de","http://www.deutscher-bundestag.de","","Bundestag","Yes","No","","",""
"uv-index.de","http://www.uv-index.de","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"we-are-open.info","http://we-are-open.info","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundestag.de","http://www.bundestag.de","","Deutscher Bundestag","No","Yes","No","No",""
"xn--beschftigtebeteiligen-91b.de","http://www.xn--beschftigtebeteiligen-91b.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"baw.de","http://www.baw.de","","Bundesanstalt für Wasserbau","No","No","","",""
"deutsche-polizei.eu","http://www.deutsche-polizei.eu","","Bundeskriminalamt","Yes","No","","",""
"mein-microkredit.eu","http://mein-microkredit.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"inqa-mittelstand.de","http://www.inqa-mittelstand.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesarbeitsgericht.de","http://www.bundesarbeitsgericht.de","","Bundesarbeitsgericht","No","No","","",""
"integration-in-deutschland.de","http://www.integration-in-deutschland.de","","Bundesamt für Migration und Flüchtlinge","Yes","No","","",""
"deutsches-parlament.eu","http://www.deutsches-parlament.eu","","Bundestag","Yes","No","","",""
"xenos-de.de","http://www.xenos-de.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"marie-elisabeth-lueders-haus.de","http://www.marie-elisabeth-lueders-haus.de","","Bundestag","Yes","No","","",""
"bankenunion.de","http://www.bankenunion.de","","Bundesministerium der Finanzen","Yes","No","","",""
"unsere-rente.com","http://www.unsere-rente.com","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"met4aviation.de","http://www.met4aviation.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"chancen-mit-erfahrung.de","http://chancen-mit-erfahrung.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"klimaueberwachung.eu","http://www.klimaueberwachung.eu","","Deutscher Wetterdienst","Yes","No","","",""
"inklusionslandkarte.de","https://www.inklusionslandkarte.de","","Bundesministerium für Arbeit und Soziales","No","Yes","Yes","No",""
"kunst-im-bundestag.de","http://www.kunst-im-bundestag.de","","Bundestag","Yes","No","","",""
"bundesregierung.de","https://www.bundesregierung.de","","Bundesregierung","No","Yes","Yes","No",""
"esa-cloud-cci.org","http://www.esa-cloud-cci.org","","Deutscher Wetterdienst","No","No","","",""
"meinmikrocredit.com","http://meinmikrocredit.com","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"der-mindestlohn-gilt.de","http://www.der-mindestlohn-gilt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"flugwetter.eu","http://www.flugwetter.eu","","Deutscher Wetterdienst","No","Yes","No","No",""
"digitaleautobahn.de","http://digitaleautobahn.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"dsd.online","http://dsd.online","","Bundesverwaltungsamt","No","No","","",""
"wdrei-wohlstandsindikatoren.de","http://www.wdrei-wohlstandsindikatoren.de","","Bundestag","Yes","No","","",""
"bundestagsarena.de","http://www.bundestagsarena.de","","Bundestag","Yes","No","","",""
"bafg.de","http://www.bafg.de","","Bundesanstalt für Gewässerkunde","No","No","","",""
"bfn.de","http://www.bfn.de","","Bundesamt für Naturschutz","No","Yes","No","No",""
"bev.bund.de","http://www.bev.bund.de","","Bundeseisenbahnvermögen","No","No","","",""
"lba.de","http://www.lba.de","","Luftfahrt-Bundesamt","No","No","","",""
"arbeitenviernull.de","http://www.arbeitenviernull.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"neue-qualitaet-der-arbeit.de","http://www.neue-qualitaet-der-arbeit.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bauminister.de","http://bauminister.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bundeshaus.de","http://www.bundeshaus.de","","Bundestag","Yes","No","","",""
"der-mindestlohn-wirkt.de","http://www.der-mindestlohn-wirkt.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sgb2.info","http://www.sgb2.info","","Bundesministerium für Arbeit und Soziales","No","Yes","No","No",""
"inqa-epoxibewertung.de","http://www.inqa-epoxibewertung.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundessozialgericht.de","http://www.bundessozialgericht.de","","Bundessozialgericht","Yes","No","","",""
"arbeiten4null.de","http://www.arbeiten4null.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"auswanderungswesen.de","http://www.auswanderungswesen.de","","Bundesverwaltungsamt","Yes","No","","",""
"bundespruefstelle.de","http://www.bundespruefstelle.de","","Bundesprüfstelle für jugendgefährdende Medien","No","No","","",""
"meinmikrocredit.de","http://meinmikrocredit.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"internetenquete.de","http://www.internetenquete.de","","Bundestag","Yes","No","","",""
"altersvorsorgemachtschule.org","http://altersvorsorgemachtschule.org","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"european-enet.org","http://www.european-enet.org","","Bundeskriminalamt","Yes","No","","",""
"beirat-raumentwicklung.de","http://beirat-raumentwicklung.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"csr-preis-bund.de","http://www.csr-preis-bund.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"armutsbericht.de","http://www.armutsbericht.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"wettergefahren.de","http://wettergefahren.de","","Deutscher Wetterdienst","No","No","","",""
"deutschland-wird-inklusiv.de","http://www.deutschland-wird-inklusiv.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"gp-habitat.de","http://www.gp-habitat.de","","Bundestag","Yes","No","","",""
"climatemonitoring.de","http://www.climatemonitoring.de","","Deutscher Wetterdienst","Yes","No","","",""
"bsg.bund.de","http://www.bsg.bund.de","","Bundessozialgericht","No","No","","",""
"thw.de","https://www.thw.de","","Bundesanstalt Technisches Hilfswerk","No","Yes","Yes","No",""
"bildungskredit.online","http://bildungskredit.online","","Bundesverwaltungsamt","No","No","","",""
"bmas.eu","http://www.bmas.eu","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"xn--beschftigung-gestalten-44b.de","http://xn--beschftigung-gestalten-44b.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bfdi.bund.de","http://www.bfdi.bund.de","","Die Bundesbeauftragte für den Datenschutz und die Informationsfreiheit","No","No","","",""
"finanzforscher.de","http://www.finanzforscher.de","","Bundesministerium der Finanzen","Yes","No","","",""
"gute-arbeit-alleinerziehende.de","http://gute-arbeit-alleinerziehende.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bmub.de","http://bmub.de","","Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit","No","No","","",""
"mo-ro.org","http://mo-ro.org","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"mauer-mahnmal.de","http://www.mauer-mahnmal.de","","Bundestag","Yes","No","","",""
"bundesinfrastrukturministerium.de","http://bundesinfrastrukturministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"altersvorsorgemachtschule.de","http://altersvorsorgemachtschule.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bezuegerechner.bva.bund.de","https://bezuegerechner.bva.bund.de","","Bundesverwaltungsamt","No","Yes","Yes","No",""
"der-mindestlohn.de","http://www.der-mindestlohn.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"beschaeftigtebeteiligen.de","http://www.beschaeftigtebeteiligen.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesbauminister.net","http://bundesbauminister.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"budget.bmas.mobi","http://www.budget.bmas.mobi","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"globalisierungsfonds.de","http://www.globalisierungsfonds.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bundesverkehrsminister.net","http://bundesverkehrsminister.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"sgbii-kennzahlen.de","http://sgbii-kennzahlen.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bisp.de","http://www.bisp.de","","Bundesinstitut für Sportwissenschaft","No","No","","",""
"pcmet.com","http://www.pcmet.com","","Deutscher Wetterdienst","No","Yes","No","No",""
"das-demographie-netzwerk.de","http://www.das-demographie-netzwerk.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"briefing4aviation.eu","http://www.briefing4aviation.eu","","Deutscher Wetterdienst","No","Yes","No","No",""
"deutscher-wetterdienst.com","http://www.deutscher-wetterdienst.com","","Deutscher Wetterdienst","No","No","","",""
"wehrbeauftragter.de","http://www.wehrbeauftragter.de","","Bundestag","Yes","No","","",""
"teilzeit-info.de","http://www.teilzeit-info.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"auslandsschulwesen.de","http://www.auslandsschulwesen.de","","Bundesverwaltungsamt","Yes","No","","",""
"bpatg.de","http://www.bpatg.de","","Bundespatentgericht","Yes","No","","",""
"bundesbauministerium.net","http://bundesbauministerium.net","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"orghandbuch.de","http://www.orghandbuch.de","","Bundesverwaltungsamt","No","No","","",""
"bbr.bund.de","http://www.bbr.bund.de","","Bundesamt für Bauwesen und Raumordnung","No","No","","",""
"ciec-deutschland.de","http://www.ciec-deutschland.de","","Bundesministerium des Innern","Yes","Yes","No","No",""
"demograf.de","http://www.demograf.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"arbeitsmarktreform.de","http://arbeitsmarktreform.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bundesjustizamt.de","https://www.bundesjustizamt.de","","Bundesamt für Justiz","No","Yes","Yes","No",""
"gda-psyche.de","http://www.gda-psyche.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"bsh.de","http://www.bsh.de","","Bundesamt für Seeschifffahrt und Hydrographie","No","No","","",""
"bstu.bund.de","http://www.bstu.bund.de","","Bundesbeauftragter für die Unterlagen des Staatssicherheitsdienstes der ehemaligen DDR","No","No","","",""
"bundeskanzleramt.de","http://www.bundeskanzleramt.de","","Bundeskanzleramt","Yes","No","","",""
"met4aviation.eu","http://www.met4aviation.eu","","Deutscher Wetterdienst","No","Yes","No","No",""
"dbtg.eu","http://www.dbtg.eu","","Bundestag","Yes","No","","",""
"innerersicherheitsfonds.de","http://www.innerersicherheitsfonds.de","","Bundeskriminalamt","No","No","","",""
"naturgefahrenforschung.de","http://www.naturgefahrenforschung.de","","Deutscher Wetterdienst","Yes","No","","",""
"zivildienst.de","http://zivildienst.de","","Bundesamt für Familie und zivilgesellschaftliche Aufgaben","No","No","","",""
"ballonwetter.de","http://www.ballonwetter.de","","Deutscher Wetterdienst","Yes","No","","",""
"meinmicrokredit.org","http://meinmicrokredit.org","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"blickpunkt-bundestag.de","http://www.blickpunkt-bundestag.de","","Bundestag","Yes","No","","",""
"kliwas.de","http://www.kliwas.de","","Deutscher Wetterdienst","No","No","","",""
"mks-dialog.de","http://www.mks-dialog.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"dwd.de","http://www.dwd.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"bundesrechnungshof.de","http://www.bundesrechnungshof.de","","Bundesrechnungshof","No","Yes","No","Yes",""
"isyfact-standards.de","http://www.isyfact-standards.de","","Bundesverwaltungsamt","Yes","No","","",""
"wdrei-indikatoren.de","http://www.wdrei-indikatoren.de","","Bundestag","Yes","No","","",""
"bundesversammlung.de","http://www.bundesversammlung.de","","Bundestag","Yes","No","","",""
"cmsaf.eu","http://www.cmsaf.eu","","Deutscher Wetterdienst","No","No","","",""
"dpma.de","http://dpma.de","","Deutsches Patent- und Markenamt","No","No","","",""
"sgbzwei.net","http://sgbzwei.net","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"flugwetter.de","http://www.flugwetter.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"deutsches-klimaportal.de","http://www.deutsches-klimaportal.de","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"wwis.dwd.de","http://www.wwis.dwd.de","","Deutscher Wetterdienst","No","Yes","No","No",""
"dta9.de","http://dta9.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"ausbildungsportal.org","http://www.ausbildungsportal.org","","Bundesverwaltungsamt","Yes","No","","",""
"inqa-demographie-netzwerk.de","http://www.inqa-demographie-netzwerk.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"dehst.de","https://dehst.de","","Deutsche Emissionshandelsstelle","No","Yes","Yes","No",""
"tln-mobility.eu","http://www.tln-mobility.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"iud.bundeswehr.de","http://www.iud.bundeswehr.de","","Bundesamt für Infrastruktur, Umweltschutz und Dienstleistungen der Bundeswehr","No","No","","",""
"fachkraeftewoche.de","http://www.fachkraeftewoche.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"d-klip.de","http://www.d-klip.de","","Deutscher Wetterdienst","Yes","Yes","No","No",""
"die-rente.com","http://www.die-rente.com","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"bfarm.de","http://www.bfarm.de","","Bundesinstitut für Arzneimittel und Medizinprodukte","No","No","","",""
"verkehrsministerium.de","http://verkehrsministerium.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"w3-indikatoren.de","http://www.w3-indikatoren.de","","Bundestag","Yes","No","","",""
"bafza.de","http://www.bafza.de","","Bundesamt für Familie und zivilgesellschaftliche Aufgaben","No","Yes","No","No",""
"der-mindestlohn-kommt.de","http://www.der-mindestlohn-kommt.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"ministere-federal-des-finances.de","http://www.ministere-federal-des-finances.de","","Bundesministerium der Finanzen","Yes","No","","",""
"technisches-referendariat.de","http://technisches-referendariat.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bundesverkehrsministerium.com","http://bundesverkehrsministerium.com","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"auslandsschulwesen.net","http://auslandsschulwesen.net","","Bundesverwaltungsamt","No","No","","",""
"bzst.bund.de","http://www.bzst.bund.de","","Bundeszentralamt für Steuern","Yes","No","","",""
"polizei-deutschland.eu","http://www.polizei-deutschland.eu","","Bundeskriminalamt","Yes","No","","",""
"dvdv.de","http://www.dvdv.de","","Bundesverwaltungsamt","Yes","No","","",""
"csrindeutschland.de","http://www.csrindeutschland.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"verkehrsminister.de","http://verkehrsminister.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"digitalestestfeld.de","http://digitalestestfeld.de","","Bundesministerium für Verkehr und digitale Infrastruktur","No","No","","",""
"bag.bund.de","https://www.bag.bund.de","","Bundesamt für Güterverkehr","No","Yes","Yes","No",""
"sozialwahl2011.de","http://www.sozialwahl2011.de","","Bundesministerium für Arbeit und Soziales","Yes","No","","",""
"inqa.de","http://www.inqa.de","","Bundesministerium für Arbeit und Soziales","No","No","","",""
"sgb2.eu","http://sgb2.eu","","Bundesministerium für Arbeit und Soziales","No","No","","",""
